x,y,label 
4.785024298149535,4.541256253357747,1
4.982936690586442,4.5631153587965425,1
4.877730055042171,4.244405310757477,0
4.895524934082346,4.814438152792941,0
4.318182458071253,4.489958146842188,1
5.1314556950614385,4.603381147223647,1
5.36249329060531,4.25497195661513,0
5.437628386864382,4.304254031792858,0
4.713644261526774,4.622850378612178,1
4.849623866071056,4.620801201300314,1
5.07456601711642,4.141583195306281,0
5.329277742774867,4.044995665989645,0
5.172740325026625,4.655578944879771,1
5.703339787954821,4.9745338884784,0
5.038406153718597,4.620085832149089,1
4.1269371686437495,4.606504422502112,1
4.946202186759289,4.607724015317879,1
4.9048980983152095,4.9994707623086185,0
5.114441371960827,4.539542995187225,1
5.14303385312964,4.688209440973079,1
4.647406324995065,4.690953629331495,1
5.344843888959651,4.252691939574556,0
5.2091196972345335,4.2862166615138175,1
4.714060440752566,4.729977237915219,1
5.065020714487345,4.498489775616968,1
4.953964721946463,4.27221050078721,0
4.546569496411913,4.797321756315749,1
4.832512039040066,4.180409693591839,0
4.355076476519187,4.958787031356765,0
4.945604193788335,4.679368347055633,1
4.51331053001867,4.650990974335873,1
5.076554780024481,4.359474294721379,1
4.9026112077416135,4.5335294822377685,1
4.5399360692924295,4.537057951582339,1
5.358487241045296,4.210375282538437,0
4.331931281505436,4.580493223635314,1
4.191860533819686,4.115373903232933,0
4.538743118475348,4.347025506484915,1
4.886616192721327,4.257228307785072,0
4.391782574623333,4.360816293044252,1
5.043637902604198,4.947692909927528,0
4.746819692717588,4.521772303143572,1
5.118426630708887,4.834918538548441,0
4.917485439191564,4.970121609761646,0
5.368486066776135,4.450210873441164,1
5.03884027358852,4.092194155723352,0
5.268060593919268,4.420160332611736,1
5.268789509809988,4.73825134177017,1
5.783432350201609,4.429605358880543,1
5.0920145218884905,4.685746699774659,1
5.097373110322404,4.862450315327339,0
5.0801145714076394,4.895457374573005,0
4.662340310171494,4.393966062589074,1
4.797796546385897,4.435699294333184,1
4.951697498751243,4.985717545088164,0
4.5550542384053205,4.659048029191468,1
4.781052681432059,4.808518290168915,1
5.051480947283005,4.6991676570426275,1
4.796161671144591,5.00257142116477,0
4.333730060927347,4.387156135769748,1
5.025576199659126,4.209889395950257,0
4.906723475466472,4.946975636706592,0
4.928923368450032,4.5640604718072835,1
4.902603177103493,4.882049456831256,0
5.598407060771493,4.226069646950112,0
5.081567968873626,4.8494270534833275,0
4.84153016903719,4.806545857912873,1
5.634730442491289,5.029633803268744,0
4.325263474004968,4.633887203184688,1
5.505399178088316,4.8035133994592005,1
5.013661197374629,4.469377712356884,1
4.17159320169099,4.1094911937218015,0
5.332629074878538,4.946516942551904,0
5.055757507488534,4.2979439575405625,1
5.291556773287369,4.664413959375411,1
4.6356356539540915,4.18916967720512,0
5.098612090059618,4.867959595963966,0
4.935252277949997,4.393443209602813,1
5.8311712183318445,4.823328917446472,0
4.481339875748468,4.362575847134933,1
4.769291562817698,4.257196899731729,0
4.822148168771721,4.5276216467423165,1
5.240247259119673,4.328409295974729,1
5.4689756950427215,4.271190425714334,0
4.79469898391328,4.602853731464149,1
4.802804655764837,4.576089958222531,1
5.743105201648919,4.198544949468359,0
4.235564024425195,4.353498868485001,1
4.459717859072251,4.808555014085013,1
4.660602304427998,5.059177912594543,0
4.278776658595435,4.108719764207833,0
4.585981408931704,4.775476460567353,0
4.977991914207128,5.013036139990766,0
5.185936571223505,4.900166584114605,0
4.701947743285013,4.332820178993723,1
4.649690602362089,4.693718938898374,1
5.020345713917047,5.034869794278583,0
4.894037009526954,5.038705780479497,0
4.989390646868178,4.405552400433541,1
4.420790951575057,4.335457764490686,1
5.113599179487265,4.253585335706491,0
4.759011594884712,4.406259987020274,1
4.7236242516094675,4.60275268597395,1
4.449942546861129,4.985152991265426,0
5.473175911785247,4.599641331165829,1
4.486501792943448,4.329360180348029,1
5.173996530892744,4.120335980095526,0
5.2994451166435175,4.503301035851773,1
5.273651441485205,4.926586584174537,0
4.875580169146578,4.356359521564041,1
4.958475087199083,4.181768004086205,0
4.882225143427049,4.458844631243646,1
5.077461936852098,4.725594114200924,1
4.521404349687161,4.464363226652583,1
4.493605558444452,4.774741718693491,1
5.0862771715211474,4.730032279203343,1
5.59092134930989,4.58141227291015,1
4.9389424563891575,4.468674342156234,1
4.237223628002395,4.4871559888066255,1
4.624845152487613,4.348446027612234,1
5.323678457342003,4.618524030857717,1
4.7291985518264195,4.941688272433304,0
5.045241336135151,4.145618120549737,0
5.745140669346466,4.505294850226572,1
5.090366966170562,4.293279320092112,0
4.823691103879996,4.492855724270264,1
4.856730755743818,4.20466877323273,0
5.417002249470755,4.51208038995238,1
5.21565385671962,4.999719250967227,0
5.172947910520142,4.800097362171685,0
5.627590467656395,4.944970341629488,0
5.621192554019883,4.541535706472866,1
4.522619913177638,4.633172072154791,1
5.337399299753391,4.5344706747162,1
4.397927799979518,4.128786307635187,0
5.681705045070655,4.332697704480848,0
5.457472358090476,4.510521530474287,1
4.437870004160045,4.432026714633256,1
4.89070344725653,4.975620778485484,0
5.071468662919297,4.5427904218874655,1
5.3253325084289465,4.411786188133939,1
4.603117055849324,4.283873050817975,1
4.5163350783557075,4.852574396750697,0
5.150601403966713,4.746200723975165,1
5.425522230479898,4.199271295823796,0
4.714163904225795,4.133636020595124,0
4.842380588206674,4.765390057075966,0
5.225200920959648,4.646740105176912,1
4.892185159406991,4.18770713818102,0
4.90113878467542,4.075996059701852,0
4.17165106145732,4.1416620661932715,0
5.121181207164981,4.390197623333136,1
5.0004463903384915,4.225987707562282,0
4.260806604506937,4.371506312913421,1
4.471752483508848,4.209948487120233,0
5.667602145673374,4.345805129944816,1
4.992153218085296,4.260518317784904,0
4.588445505593824,4.528126419013809,1
5.6533062930656195,4.826998830961655,0
4.438514101869777,4.125934296620607,0
5.255032231426303,4.561536043436158,1
5.326102580686733,4.933251212476204,0
5.700491555800173,4.374646991376146,1
5.474520578971538,4.13992756156154,0
5.671210069060258,4.1563372782902155,0
5.273733944364038,4.394661585888214,1
4.291169059997371,4.211090788053025,0
4.58248636299512,4.230009829279638,0
4.735627858873369,4.303942480817933,0
4.587232092553435,4.323275304544433,0
5.171376295739575,4.178696214391403,0
4.6644317581017845,5.074295355363487,0
5.008211198913461,4.329371265825562,1
5.7503401503649725,4.507096708030083,1
4.7912110053526185,4.759885133889518,1
5.050021449762716,4.101060611421519,0
5.20188072608679,4.208769310740643,0
5.662960294803205,4.102574894903648,0
4.610776939923404,5.001971800635784,0
5.205256529629385,4.7113127146455165,1
4.79849933645638,4.192672660506166,0
4.732334862403474,4.544998240714197,1
4.645341349413273,4.504052674172442,1
5.369215894176313,4.399039139059652,1
5.252034970740857,5.040825421751545,0
4.9488395189877705,4.236007340166349,0
5.062079498840142,4.864078211182461,0
4.6328710841460765,4.143104783312212,0
4.926110645189013,4.478265039911681,1
5.160725595598564,4.234698214983559,0
4.690547286364528,4.243460816266543,0
5.194569871072418,4.862505330743193,0
5.133733895123465,4.7877047417044505,1
4.848421554847656,4.283491076848434,1
4.369434475132117,4.510445668709775,1
4.287053008179705,4.0886632165315655,0
4.785662344170963,4.389923449662519,1
4.637401704041298,4.994712426170113,0
4.889527006847463,4.627775689512555,1
5.308382527766429,4.75172350641966,1
4.45757407717852,4.402068295467379,1
4.789820799949201,4.421055975649363,1
4.614710352255088,5.000787274962185,0
4.521949344489855,4.883728370290486,0
4.921865237496704,4.9977205812458525,0
5.432335701899956,4.899422441466669,0
5.469086210743809,4.862723089398002,0
4.868046310469604,4.325843401596554,1
4.5365913667000175,4.763144504222366,0
4.527334039762111,5.00237940082418,0
4.975270377632601,4.379156545343917,1
5.27681864459878,4.422581681915588,1
4.493756057481388,4.819362132537384,0
5.812164419369482,4.083636855051772,0
5.34555394357653,4.390688898171119,1
5.7200142540873316,4.5291214163753555,1
5.71970140435235,4.207744037670737,0
5.05779963627893,4.673279695596204,1
5.174865932430781,4.985848262108416,0
5.409150759401854,5.014193861960102,0
5.4582340333124195,4.242604597213642,0
4.699961371316504,4.598816511909207,1
4.664769219679455,4.483435506890574,1
5.119054554616975,4.707719352245983,1
4.700037506533107,4.316046116615675,1
5.337320810780591,4.472142824562243,1
4.910497298373368,4.261095126107698,0
5.500373775701201,4.409939547658773,1
5.190747173040753,4.823059654669136,1
5.335846126535105,4.551217358692685,1
5.162694401834292,4.0867783206480714,0
4.743850947586072,4.797785116688105,0
4.294676196687921,4.488850975180265,1
5.522580268274885,5.03964674582961,0
4.820393870195935,4.300521083274013,1
4.666200818860893,4.9065468971065185,0
4.682659498546343,4.143592093037102,0
4.788624814458332,4.912503899201391,0
5.389099234251684,4.482522466073301,1
4.291176223139162,4.193798176341334,0
4.757692163692984,4.402819119860246,1
5.733535136363758,4.930716436535245,0
4.943025157371569,4.371284715765744,1
5.629463344311548,4.680536686477292,1
4.909340182142481,4.880885334895755,0
5.082483456069358,4.138561162975254,0
4.951702887731264,4.7893922888610465,1
5.401922901847903,4.768298337338482,1
4.14564653363198,4.531512115072278,1
5.164821886988677,4.468577815856672,1
4.960954903591933,4.658200436912857,1
5.227692328762794,4.955865636215265,0
4.829088404041929,4.2823681785224315,0
5.3034952277776926,4.241962532396886,0
4.880446327055031,4.494741161744002,1
5.512755429677465,4.34857766790834,1
4.915328252831644,4.913742744332191,0
5.467452380143591,4.255666080663632,0
4.412988809816195,4.559585532672041,1
4.706182498595539,4.519477524537131,1
4.776135832678609,4.662570360224618,1
4.629515586698562,4.697974006510791,1
4.9195438279358505,5.071262629464116,0
4.902209997042586,4.244574746577019,0
4.721023538095432,4.305809086000064,0
5.494673548765475,4.884324725099747,0
4.694911907677559,4.867908173479033,0
5.024168605301126,4.142238307780419,0
4.663410839766827,5.004432362991956,0
4.7344093045238544,4.1906659913621365,0
4.821444726031671,4.153883315771737,0
4.840193679358712,4.956770056232503,0
4.944334312160009,4.519559632178612,1
4.553875062680325,4.213541482538236,0
4.7228766608477635,4.376961971118202,1
4.8858058995809115,4.68312132460178,1
5.044994915971396,4.327364446915791,1
5.0182605198327765,4.421043350119033,1
5.178735061893698,4.160397830486063,0
4.555662627646148,4.681904622830975,1
4.4742391826167385,4.219692736255224,0
5.212658679290412,4.968607793362075,0
4.520620306485723,4.994980202361842,0
4.56617478046811,5.030446959675663,0
4.263735542504804,4.7388729913457,1
4.8014863905779315,4.452945776306729,1
5.477818701427019,4.807632137484076,0
5.227060573360815,4.046790017228848,0
4.707144387259669,5.034129706098364,0
4.511667123228644,4.996565840614139,0
5.183326785285629,4.407496978977114,1
4.70483682536939,4.758588233195677,1
4.196443977664337,4.862453721413248,0
4.954108899228472,4.706029782520758,1
5.943488010600815,4.5320334326986815,1
4.989937982614063,4.594573807265803,1
5.097130574324004,4.375482114704565,1
5.542183786901143,4.777644941968871,1
5.085632962036076,4.832359366517561,0
4.406842454134006,4.436453193457122,1
4.831068698591973,4.584506436489181,1
5.39359820296887,4.69869440729711,1
5.601376923377616,4.219886617868479,0
4.999343787932037,4.372274270717414,1
4.986860817182083,4.420937030059543,1
4.396936895879368,4.118070066201963,0
4.659477005985478,4.9872527676451694,0
4.671880956293557,4.893628520540154,0
5.060361399593665,4.9703504443902276,0
5.490149040228451,5.028739044570598,0
5.247318800716895,4.112260303246653,0
4.313544206378485,4.456939211970173,1
4.574878090676366,4.606951259257513,1
5.5638525186342775,4.148171260227194,0
5.10933238785688,4.901619536875321,0
4.684213637813063,4.76497683697201,1
4.666187349965763,4.113903203000683,0
4.572361269426707,4.546654479419923,1
5.422364685240495,4.958286303633182,0
4.333561182537888,4.080219470449506,0
5.6346735181535355,4.389664702888911,1
4.406208881722932,4.5337991105187285,1
5.056848874435887,4.667976005894638,1
4.524431055056246,4.2962210237079725,1
4.292894330266533,4.454938736993864,1
4.64201758642969,4.4487595003330584,1
5.408122812903039,5.020296846416257,0
5.338318375386611,4.196953230084851,0
5.335201835257569,4.150367863741514,0
5.2227730817141795,5.0120684011235,0
5.205986993581959,4.481202260959366,1
5.761584646891494,4.430918411618622,1
4.859411255774114,4.256059267868112,0
4.566042902076038,4.127323656757822,0
5.68019674070591,4.673644606722485,1
4.248261139870351,4.6638573686037725,1
4.793844742250345,5.071166946483404,0
5.145645325784182,4.6886029169723935,1
4.484883800350427,4.0941915686176005,0
4.413913665468546,4.1649164256053615,0
4.989066492320441,4.530380354450689,1
4.381014055231784,4.06953889057062,0
4.703342221982808,4.441737107543931,1
5.047168458367396,4.310599332865106,1
4.9746909400311505,4.960816743705025,0
4.5520682747484384,4.813018870530432,1
4.505004177632805,4.177001615272811,0
5.467388958937486,4.563501527492806,1
4.895225810629354,4.766400412596777,1
5.60804201652548,4.472168845041767,1
4.989042596792436,5.030713647742763,0
4.916723988176118,4.76666096942963,1
5.7829511758533725,4.413808512018554,1
4.879822581468176,4.143957622869572,0
5.387424558438251,4.3151011298673545,0
5.16630314537968,4.916524198523831,0
4.558233353465822,4.483687529084925,1
5.416524832413632,4.52854396866038,1
4.77618986480204,4.78719425554425,1
5.324970476884117,4.775440598940858,0
4.636248533506377,4.22281233528886,0
4.436786204898675,4.8621214317068,0
5.621449939136133,4.9766318320147,0
4.60074332445615,4.600047129179399,1
4.450600633088673,4.535327757983411,1
5.725626482083916,4.192059187775338,0
4.738943531878038,4.096990260826919,0
5.72497174176022,4.8811919666367425,0
5.152064214067619,4.134355349077643,0
5.458438507149522,4.058801313486261,0
4.681303520930774,4.991637380106929,0
4.623499857304446,4.346391735606988,1
5.354242939778653,4.225578257571685,0
5.728993888218829,4.474140974582481,1
4.969796784180823,4.535539131653764,1
5.077993026864534,4.4731361973575,1
5.033089215971297,4.550795391483516,1
4.493435217944068,4.879224952530033,0
4.745240949926211,4.085436592637429,0
4.955472987153389,4.59579972719304,1
5.182984760044651,4.763042922314825,1
5.0416561058957665,4.754531111998951,1
4.795259180802197,4.7092688888444245,1
5.5023542603346325,4.571729106263301,1
4.969921932313533,4.989513343249863,0
4.554176679775114,4.445721169920157,1
4.754400945546913,4.854204048633055,0
5.188536153691907,4.805979329498581,0
5.223853882679796,4.607449361255548,1
4.533094413648499,4.96641295650588,0
4.296026868826543,4.540174733058923,1
5.244544832624202,4.104957094981467,0
4.922352747822092,4.734434260153432,1
5.683053487371072,4.753034935695304,1
4.992806303568927,4.2348153436756455,0
5.358769304790682,4.733238911366999,1
4.563076804869091,4.555821081506537,1
5.2128585017853455,4.384673913119523,1
5.0995163903894145,4.73514554242501,1
4.105295983399106,4.898306440419506,0
4.2648795236158605,4.781323910318625,1
5.003710234096271,4.411308793016564,1
4.414386865823083,4.149483412161497,0
4.740031654144928,4.459789708245827,1
4.614274085816739,5.013100822666019,0
5.065876313799619,4.856970495075017,0
5.02935853892622,4.81071038534157,0
5.12228089995911,4.9953421158200575,0
4.558620984634164,5.077235973936503,0
5.118120377712588,4.69431574302444,1
5.145097210398234,4.104385740932929,0
4.968858062399769,4.42153238731262,1
4.834461344668177,4.336717069525023,1
5.084703708727645,4.142007991955206,0
5.173184501353599,4.089441891766516,0
5.2259432194876085,4.453465557887395,1
4.812987299911082,4.359882652161947,1
5.752551201589645,4.225902705519748,0
4.402725560336622,4.646390769638784,1
4.279512965386786,4.473422461332754,1
4.821635159387323,4.974914497063482,0
5.499024551708885,4.673948414798325,1
4.661990246980703,4.384082833590795,1
5.6240589165741515,4.2782555923652925,0
5.074266968256245,4.158893491497948,0
5.04165584961884,5.006513196891491,0
5.224498863555308,4.446534148639137,1
4.856741084294322,4.61120503491017,1
4.963807233110909,4.774690899994769,1
4.528246497345027,4.894161789639163,0
4.9522389019369335,4.644766918692991,1
4.74479752843483,4.073109176166729,0
5.221727359296883,4.996052312325385,0
5.381169781357597,4.86997026638151,0
4.846714479549472,4.464072798339887,1
4.806167475035467,4.096448319727159,0
4.319350103008695,4.1257087845780624,0
5.940938007095312,4.917199379320085,0
4.76161656651751,4.899213420882475,0
4.742822364737318,4.6860896414824555,1
4.955646777495093,4.177928697664875,0
5.280757051422739,4.424996577859875,1
4.734199052870655,4.793450316666544,1
4.4828218163459805,4.952834440662711,0
4.749583912599249,4.7647882689234,1
5.335346679475908,4.276921656386076,0
5.343546124378032,4.662530134358426,1
5.4173499528077045,4.288098823601147,1
5.8999155660058085,5.007993741574991,0
5.235786114919053,4.187974236799249,0
4.690029004329306,4.456836446137299,1
4.785619688081845,4.319714364027476,1
4.924456946791801,4.182682838659609,0
5.173653319589546,4.907155188659332,0
5.510269512132518,4.54444649619707,1
4.569972129227921,4.69317473797262,1
4.956242832597712,4.452350904687487,1
5.284386847463164,4.90451816087747,0
5.805455478378135,4.767073275116988,1
5.240957771852494,4.4405025483419855,1
5.0035817040823325,5.044974359245101,0
4.9350867049229805,4.665863851849352,1
4.889973689863005,4.128189245863961,0
4.600343620933278,4.654333862890551,1
4.7451119039281275,4.490928795952509,1
4.172247172603489,4.118328166372461,0
5.540395725488404,4.610938710731354,1
4.494489059656127,5.0359961444739945,0
4.707896005362293,4.721430129877656,1
5.304231581693789,4.616369244598923,1
5.34928270717812,4.323438448882075,0
5.285331964424623,4.8779143720657965,0
5.008725858787315,4.692276423818056,1
4.8321618647710585,4.857541778717498,0
4.641654413133815,4.695058090260879,1
4.851356764737008,4.564799844443623,1
4.364358828309998,4.529268197748961,1
4.799134783061595,4.384457530099298,1
5.232190542992032,4.452684189943549,1
5.312347538823682,4.8855979034054835,0
4.753716891956575,5.015866668679267,0
4.526885463044707,4.213000572757304,0
4.892190157438622,4.779081275388016,1
5.597473908709997,5.022364887565474,0
4.831568418599768,5.018758928292151,0
4.715337107126518,4.396397207911673,1
5.362356004265635,4.421442651041775,1
4.911581872256946,5.036002266635637,0
5.400131809732148,4.154579546332333,0
4.725327878394579,4.9909334901072455,0
5.003261848304395,4.439063732082636,1
5.4414476902489906,4.57962960695254,1
4.560094050919021,4.611220353406313,1
4.628214637116671,4.735472287896398,1
4.8574185999710116,4.40992401528112,1
4.628511692244441,4.183288835220265,0
5.031822522794644,4.380373460295701,1
5.08740642624574,4.675863634061682,1
5.379053756095813,4.087558732025432,0
4.9501038158110084,4.851786967218717,0
4.77090035607368,4.26662548670191,0
4.571418474235136,4.614895330035583,1
4.874386436715818,4.233725772486827,0
4.612375129430352,4.3488468093377,1
4.565429287601694,4.7115659624996855,1
5.537484620250468,4.274757936328131,1
5.4565712583265515,4.712389497834322,1
5.125344207174431,4.488257564865489,1
4.9178765320554145,4.969304787735416,0
4.878932531791022,4.907137168347957,0
5.708933012501927,4.458945667484309,1
5.932973466740566,4.388775559393727,1
5.4755843745286485,4.860312499941154,0
5.541227842613674,4.5178993447342695,1
4.8916961982554295,4.328226947620148,1
5.413758886868427,4.119435412049775,0
5.3377615876699815,4.120789866679857,0
5.2084342468114455,4.702415522425917,1
5.590345326626244,4.750593304239712,1
5.321948287910062,4.920729719738278,0
4.768913721326914,4.323329469973094,1
5.006115406341147,4.933432208963633,0
5.260622633994849,4.287381472664779,0
4.835841284268323,4.873506472152538,0
4.689453534771523,4.263120742430739,0
5.1981499482447315,4.034882527843441,0
5.484767843494819,4.9416477282847975,0
4.69896992472721,4.740699966429082,1
4.4487493291793045,4.9756664283868535,0
4.590552226822294,4.726145626599409,1
5.427019365309238,4.880681843838323,0
5.6727541974271025,4.447898701189947,1
5.021727890799105,4.485678126213131,1
5.251412954066992,4.591553908032621,1
4.81882824954898,4.144436661112086,0
5.064186419629372,4.280310863399308,0
4.871961346795503,4.658468872440305,1
5.069980365909706,4.801019076998463,0
5.1605791837199755,4.918877653561554,0
4.496410551418456,4.409825305520126,1
4.889902071645359,4.830923446330484,0
4.987208741890749,4.089613856680381,0
4.920213382342453,4.693920875885652,1
4.999729361836584,4.3763756629387025,1
4.6513127400769285,4.637584869660662,1
4.902255013715628,4.9700596711593175,0
4.775178396087496,4.288252791417387,0
5.357861722347023,4.461753540609253,1
4.906033537153262,4.72589553169594,1
4.9179254571226485,4.861986574904632,0
4.036068931073334,4.600924798718026,1
4.275937446637357,4.907158166177686,0
4.36312642655201,4.538732784384005,1
5.61847428505141,4.549253071299662,1
5.254625665858329,4.47985421308936,1
5.432824796520864,4.3692402478574435,1
4.503655864319177,4.209083726449963,0
4.531433305037781,4.338791510201229,1
4.751505595167652,4.349903081315967,1
5.136822838215037,4.783899650093844,0
5.456868395075804,4.8776282984213974,0
4.464660403781695,4.186770317702362,0
5.2481277256673735,4.596812073776269,1
4.580085447070771,4.625522207106711,1
5.445062618058909,4.517275872643895,1
5.5224044180601695,4.4555539858759765,1
5.494528907740599,4.460650263758937,1
4.81968157827087,4.087728837622519,0
4.3357695102558385,4.9807449616444455,0
5.019504532914442,4.087284474863101,0
5.041773999130451,4.573242919054358,1
4.995247113120331,4.89460228068591,0
5.387289696927183,4.6589297433514165,1
5.01718349192204,4.481367187499724,1
4.947659441281795,4.56033645018253,1
4.779744512201224,4.805027708471645,0
5.405207513590294,4.193456209543727,0
4.5321515165501705,5.0539275878205,0
4.593306764415782,4.5719221235612695,1
5.17500662196106,4.984080422997267,0
5.521722108421136,4.9850475121628675,0
4.859991197859664,4.774764005463149,0
5.560389838722988,4.732219474974842,1
4.901201816581494,4.689209365513989,1
4.9565347004304865,4.170690543961957,0
5.103823169245825,4.5205797624319235,1
4.240788094385918,4.576803984167249,1
5.1300453353188376,5.022778649522374,0
5.194131242129908,4.794773829600584,1
5.216562250835512,4.824482224231653,1
4.45717277784536,4.542624127871749,1
5.394716041707165,4.213507121937458,0
4.410141171027218,4.810632544443182,0
5.109197399889663,4.53752775217348,1
4.9098507874127515,4.484373179597101,1
5.53935403412999,4.0472678626503935,0
4.726528356259656,4.176134900413476,0
5.590910098515476,4.470229203760537,1
5.5477593382287695,4.840039501211917,0
5.269754114816873,4.094283269559712,0
5.486227046430209,4.608082013417737,1
4.596280246142412,4.987240258528363,0
4.6805498720288865,4.777421205081562,1
5.602602146295772,4.3040971464837865,1
5.343841484739513,4.894633401663782,0
4.705714642417828,4.418578241401791,1
4.725727273070052,4.6197389367671855,1
4.915098963142329,4.514576889737102,1
5.478243535826908,4.069547118656974,0
4.981178398442021,4.7501162423280245,1
4.631534806514042,4.620969192107734,1
5.2432852922724935,4.849769531079574,0
5.117936965628708,4.106918885142964,0
4.411741006252258,4.779240852064443,1
4.671806995449393,4.349407772275837,1
4.738328745509259,4.3637518634042065,1
4.558090878346217,4.874633591697998,0
5.295051072023163,4.0869410638565125,0
4.924186758590427,4.046115482492235,0
4.8935909842729375,4.353525894143981,1
5.604530678607512,4.570467441117484,1
5.101972836373948,4.662916840543729,1
4.323332213767953,4.323089508802593,1
5.288812533803767,4.299043867075985,0
4.83971667135261,4.388784033388065,1
4.352834974144505,4.541010403336674,1
5.489030143098859,4.8479462518240934,0
4.907129307527473,4.17374054224312,0
5.279302732852274,4.738381700165521,1
4.770562894287627,4.567829045298118,1
4.654892899621135,4.961488933670853,0
5.047443597753388,4.5875134894848015,1
4.59706215637602,4.18190131296992,0
5.1804763927285125,4.50356868944026,1
5.119197638493739,4.215861716619906,0
4.526160767441622,4.453851368680442,1
5.506756003130436,4.290354772110396,0
5.260381788887037,4.986349719013727,0
4.383457689222102,4.465303775914179,1
4.686462836874185,4.825776493816696,0
4.59794659255958,4.168462351741425,0
5.0323825331456895,4.934720440559649,0
5.116631920439683,4.294697277647254,0
5.902911421065759,4.195712562562117,0
4.1563560647176265,4.167064179715246,0
